
2014-01-12|157.56.92.172
2014-01-12|66.249.75.236
2014-01-13|178.63.13.15
2014-01-13|2.1.133.104
2014-01-13|193.105.210.216
2014-01-13|50.17.52.104
2014-01-13|50.16.102.96
2014-01-14|38.100.21.67
2014-01-14|144.76.71.241
2014-01-14|157.55.32.236
2014-01-15|95.108.246.252
2014-01-15|207.182.143.146
2014-01-15|109.203.226.91
2014-01-16|109.205.137.141
2014-01-16|199.91.71.247
2014-01-17|91.231.40.27
2014-01-18|157.55.35.83
2014-01-19|157.55.32.149
2014-01-19|65.55.213.57
2014-01-19|78.215.0.102
2014-01-20|66.249.64.16
2014-01-20|95.108.246.252
2014-01-21|157.55.35.101
2014-01-21|144.76.167.214
2014-01-21|95.108.246.252
2014-01-22|91.200.13.57
2014-01-22|157.56.93.83
2014-01-22|23.23.222.104
2014-01-22|157.55.33.108
2014-01-24|66.249.75.236
2014-01-25|109.205.137.141
2014-01-26|173.208.180.234
2014-01-27|95.108.246.252
2014-01-27|91.200.13.57
2014-01-27|148.251.14.166
2014-01-27|188.225.32.2
2014-01-28|95.108.246.252
2014-01-29|144.76.183.41
2014-01-29|66.249.73.238
2014-01-29|207.182.143.146
2014-01-29|66.249.66.236
2014-01-29|204.12.247.162
2014-01-29|88.175.247.146
2014-01-29|144.76.176.17
2014-01-29|146.52.225.33
2014-01-30|195.69.202.73
2014-01-30|157.55.32.82
2014-01-30|192.187.116.234
2014-01-31|65.55.215.249
2014-01-31|192.187.115.242
2014-02-02|79.114.119.129
2014-02-03|109.205.137.141
2014-02-03|95.108.246.252
2014-02-04|95.108.246.252
2014-02-04|157.55.33.101
2014-02-04|5.9.223.170
2014-02-04|66.249.75.236
2014-02-05|176.31.238.218
2014-02-06|90.83.75.51
2014-02-07|157.55.32.114
2014-02-08|91.200.13.57
2014-02-09|95.108.246.252
2014-02-09|82.241.144.10
2014-02-10|38.100.21.63
2014-02-10|66.249.64.16
2014-02-11|176.9.155.226
2014-02-12|109.205.137.141
2014-02-12|66.249.64.16
2014-02-13|62.210.201.108
2014-02-13|176.31.238.218
2014-02-14|198.143.187.114
2014-02-14|66.249.78.218
2014-02-14|91.239.15.173
2014-02-14|199.217.119.4
2014-02-14|66.249.78.218
2014-02-14|95.108.246.252
2014-02-15|178.255.215.77
2014-02-15|91.200.13.112
2014-02-15|66.249.75.236
2014-02-16|66.249.75.236
2014-02-16|95.108.246.252
2014-02-16|157.55.32.26
2014-02-16|157.56.93.103
2014-02-17|157.55.35.42
2014-02-17|176.31.238.218
2014-02-17|66.249.75.236
2014-02-18|142.54.184.10
2014-02-18|50.19.30.169
2014-02-18|174.129.130.225
2014-02-18|144.76.71.140
2014-02-20|66.249.75.236
2014-02-20|131.253.24.78
2014-02-21|109.205.137.141
2014-02-21|91.200.13.112
2014-02-21|157.56.229.187
2014-02-21|95.108.246.252
2014-02-22|23.23.222.104
2014-02-22|91.232.96.8
2014-02-22|66.249.75.236
2014-02-22|95.108.246.252
2014-02-23|178.255.215.77
2014-02-24|178.255.215.77
2014-02-25|5.9.112.68
2014-02-27|157.56.92.173
2014-02-27|85.186.136.43
2014-02-28|212.45.63.18
2014-03-01|213.238.175.4
2014-03-02|109.205.137.141
2014-03-02|74.52.245.146
2014-03-04|178.255.215.77
2014-03-04|173.252.112.116
2014-03-04|144.76.176.17
2014-03-04|5.9.36.119
2014-03-04|192.187.115.114
2014-03-05|65.55.24.220
2014-03-05|65.55.24.237
2014-03-06|178.255.215.77
2014-03-06|157.56.93.148
2014-03-07|65.55.52.86
2014-03-07|148.251.11.144
2014-03-08|66.249.79.17
2014-03-08|148.251.11.143
2014-03-08|95.108.246.252
2014-03-08|178.255.215.77
2014-03-08|213.238.175.9
2014-03-09|38.100.21.68
2014-03-09|199.217.119.4
2014-03-10|66.249.74.174
2014-03-11|109.205.137.141
2014-03-11|157.55.34.105
2014-03-11|85.186.103.66
2014-03-11|144.76.4.165
2014-03-12|5.9.157.110
2014-03-13|94.242.206.81
2014-03-14|54.215.157.196
2014-03-14|178.255.215.77
2014-03-14|157.56.92.174
2014-03-15|83.156.178.59
2014-03-15|157.56.93.71
2014-03-16|157.56.229.187
2014-03-17|178.255.215.77
2014-03-18|185.29.8.156
2014-03-18|69.171.230.116
2014-03-18|178.255.215.77
2014-03-18|81.220.19.75
2014-03-19|83.156.178.59
2014-03-19|178.255.215.77
2014-03-19|176.9.34.171
2014-03-19|157.56.229.247
2014-03-20|157.55.36.39
2014-03-20|109.205.137.141
2014-03-20|91.196.124.216
2014-03-20|192.187.115.90
2014-03-21|178.255.215.77
2014-03-21|83.156.178.59
2014-03-22|157.55.34.101
2014-03-22|157.55.36.54
2014-03-22|148.251.11.142
2014-03-22|148.251.11.135
2014-03-23|5.9.112.169
2014-03-23|178.255.215.77
2014-03-24|66.249.67.49
2014-03-25|23.23.222.104
2014-03-25|8.35.200.38
2014-03-25|81.250.84.238
2014-03-25|157.55.33.183
2014-03-25|178.255.215.77
2014-03-26|81.144.138.34
2014-03-26|157.55.35.95
2014-03-26|157.55.33.44
2014-03-27|157.55.35.95
2014-03-28|66.249.67.241
2014-03-28|192.187.115.114
2014-03-28|65.55.52.96
2014-03-28|188.226.189.197
2014-03-28|213.238.175.9
2014-03-29|109.205.137.141
2014-03-29|88.198.16.153
2014-03-29|178.255.215.77
2014-03-31|178.255.215.77
2014-03-31|69.171.230.119
2014-04-01|95.108.246.252
2014-04-01|66.249.67.241
2014-04-01|66.249.67.49
2014-04-01|66.249.67.243
2014-04-01|144.76.4.165
2014-04-01|157.55.32.89
2014-04-02|88.182.121.117
2014-04-02|192.187.114.250
2014-04-02|148.251.11.133
2014-04-02|90.34.69.124
2014-04-02|148.251.11.133
2014-04-03|178.255.215.77
2014-04-03|192.187.114.250
2014-04-03|157.56.93.73
2014-04-04|157.56.93.38
2014-04-05|178.255.215.77
2014-04-05|192.187.116.234
2014-04-05|157.55.33.107
2014-04-06|92.141.94.36
2014-04-06|150.70.97.114
2014-04-06|150.70.64.217
2014-04-06|150.70.75.212
2014-04-06|178.255.215.77
2014-04-08|157.55.34.168
2014-04-08|79.114.7.128
2014-04-08|2.1.84.234
2014-04-09|144.76.71.146
2014-04-09|178.255.215.77
2014-04-09|69.171.230.113
2014-04-10|5.9.112.169
2014-04-10|95.160.17.110
2014-04-11|95.160.17.110
2014-04-11|178.255.215.77
2014-04-11|95.160.17.110
2014-04-12|208.43.243.244
2014-04-12|159.224.160.42
2014-04-12|157.55.32.143
2014-04-12|95.108.246.252
2014-04-12|159.224.160.42
2014-04-13|85.168.35.63
2014-04-13|159.224.160.42
2014-04-14|79.148.106.62
2014-04-14|178.255.215.77
2014-04-15|62.210.208.51
2014-04-15|62.210.208.51
2014-04-15|62.210.208.51
2014-04-15|5.9.125.26
2014-04-15|208.43.243.244
2014-04-15|195.93.102.1
2014-04-15|195.93.102.3
2014-04-16|95.108.246.252
2014-04-16|192.187.115.90
2014-04-17|69.171.230.113
2014-04-18|157.56.93.94
2014-04-18|65.55.24.233
2014-04-19|50.19.4.40
2014-04-19|66.249.67.49
2014-04-19|178.255.215.77
2014-04-19|66.249.67.243
2014-04-19|66.249.67.17
2014-04-20|173.208.183.50
2014-04-21|178.63.13.15
2014-04-22|66.249.67.243
2014-04-22|157.55.35.39
2014-04-22|5.9.27.74
2014-04-23|178.255.215.77
2014-04-23|213.238.175.76
2014-04-23|109.205.137.141
2014-04-24|74.52.245.146
2014-04-24|54.215.156.242
2014-04-24|157.55.32.110
2014-04-24|5.199.142.250
2014-04-24|94.242.255.240
2014-04-26|23.23.222.104
2014-04-26|62.210.207.16
2014-04-26|66.220.7.244
2014-04-27|79.114.6.116
2014-04-27|69.171.230.119
2014-04-27|82.247.141.193
2014-04-29|101.55.12.75
2014-04-29|62.240.163.34
2014-04-29|178.212.79.10
2014-04-29|190.107.140.77
2014-04-29|54.254.143.193
2014-04-29|101.55.12.75
2014-04-29|62.240.163.34
2014-04-29|101.55.12.75
2014-04-29|62.183.105.233
2014-04-29|178.212.79.10
2014-04-29|190.107.140.77
2014-04-29|101.55.12.75
2014-04-29|178.212.79.10
2014-04-29|190.107.140.77
2014-04-29|178.212.79.10
2014-04-29|62.240.163.34
2014-04-29|178.212.79.10
2014-04-29|5.9.223.170
2014-04-29|46.4.89.132
2014-04-29|213.186.50.98
2014-04-29|178.255.215.77
2014-04-30|5.9.112.169
2014-05-01|157.56.92.159
2014-05-02|62.219.8.226
2014-05-02|178.255.215.77
2014-05-03|178.255.215.77
2014-05-03|66.249.64.83
2014-05-04|146.255.33.3
2014-05-04|95.130.13.162
2014-05-05|178.137.93.86
2014-05-05|173.252.74.116
2014-05-05|173.252.74.117
2014-05-05|178.255.215.77
2014-05-05|79.114.48.19
2014-05-06|157.55.32.75
